LIMIT_BAL,SEX,EDUCATION,MARRIAGE,AGE,PAY_0,PAY_2,PAY_3,PAY_4,PAY_5,PAY_6,PAY_AMT1,PAY_AMT2,PAY_AMT3,PAY_AMT4,PAY_AMT5,PAY_AMT6,BILL_MEAN
100000,2,2,2,32,0,0,0,2,0,0,4500.0,8426.5,0.0,3500.0,6790.0,0.0,88489.0
220000,2,2,1,25,0,0,0,0,0,0,7200.0,3200.0,1200.0,1000.0,12465.5,2000.0,85080.5
20000,1,1,2,23,-1,2,2,2,2,2,1300.0,0.0,2000.0,0.0,1240.0,0.0,16484.166666666668
30000,1,1,2,33,2,2,2,2,2,2,0.0,3000.0,1000.0,1300.0,0.0,1000.0,26664.833333333332
20000,1,1,2,24,0,-1,-1,-1,-1,-1,2296.0,396.0,396.0,3574.5,3750.0,396.0,3239.8333333333335
120000,1,2,1,40,-1,0,0,0,0,0,4089.0,5179.0,2543.0,1176.0,0.0,0.0,86715.83333333333
130000,1,2,1,45,-1,-1,-1,-1,-1,-1,390.0,390.0,390.0,390.0,0.0,780.0,325.0
110000,2,1,2,28,1,-1,-1,-1,0,0,500.0,400.0,7450.0,3000.0,3000.0,2000.0,23888.5
370000,2,2,1,45,0,0,0,-1,-1,-1,5927.0,5000.0,13584.25,1109.0,12465.5,5000.0,87241.5
120000,2,2,2,24,0,0,0,0,0,0,8000.0,3500.0,3500.0,3000.0,3000.0,3000.0,79187.5
20000,2,1,2,23,0,0,0,0,2,0,1700.0,1800.0,2350.0,0.0,1000.0,2700.0,23315.666666666668
150000,2,1,1,34,0,0,0,0,0,0,15071.0,6000.0,5000.0,5000.0,5000.0,5000.0,122570.16666666667
50000,2,3,1,44,0,0,2,0,0,0,3483.0,0.0,1000.0,0.0,993.0,0.0,6872.666666666667
480000,1,3,1,46,0,0,0,0,0,2,15071.0,14802.75,13584.25,12309.5,5000.0,10000.0,254723.5
290000,2,2,1,41,0,0,2,0,0,0,2552.0,0.0,1000.0,5000.0,2500.0,3659.0,6357.0
500000,1,1,2,28,-2,-2,-2,-1,2,-1,0.0,0.0,1116.0,3.0,6745.0,5003.0,4330.833333333333
290000,2,1,2,26,-1,0,0,-1,0,0,5029.0,5035.0,8925.0,11030.0,5077.0,3425.0,18711.833333333332
90000,2,1,2,29,0,0,0,0,0,0,3600.0,4331.0,3218.0,3613.0,3300.0,3519.0,91841.5
20000,2,1,1,23,0,0,0,0,0,0,1300.0,1446.0,500.0,500.0,3750.0,1000.0,12087.166666666666
30000,2,2,2,22,1,2,0,0,0,0,0.0,1493.0,803.0,420.0,0.0,0.0,24322.666666666668
30000,2,3,1,37,0,0,0,0,0,0,1898.0,2632.0,1000.0,1176.0,830.0,0.0,28953.333333333332
230000,2,2,2,25,-2,-2,-2,-2,-2,-2,0.0,13499.0,9117.0,11009.0,6172.0,869.0,6626.333333333333
80000,1,1,2,27,0,0,0,0,0,0,5000.0,1801.0,5000.0,2035.0,2100.0,6200.0,48775.5
500000,2,1,1,52,-1,-1,-1,-2,-2,-2,1725.0,0.0,0.0,0.0,0.0,0.0,508.0
210000,2,2,1,33,0,0,0,-2,-2,-1,2100.0,0.0,0.0,0.0,12465.5,4000.0,24627.833333333332
210000,1,2,2,26,0,0,-2,-2,-1,2,0.0,0.0,0.0,3100.0,0.0,2003.0,2551.5
90000,2,2,2,35,-1,-1,-1,-2,-2,-2,2667.0,0.0,0.0,0.0,0.0,0.0,889.0
20000,2,2,1,28,-1,-1,0,0,0,0,3850.625,3962.5,1549.0,3000.0,790.0,1000.0,13299.333333333334
100000,2,2,1,49,0,0,0,0,0,0,2500.0,8426.5,2750.0,2750.0,2800.0,2853.0,71302.0
310000,2,1,1,62,2,2,2,2,2,2,12500.0,2100.0,13584.25,10654.0,0.0,10450.0,258114.83333333334
140000,2,2,1,37,-1,-1,-1,-1,2,-1,586.0,5842.0,7450.0,0.0,316.0,316.0,4239.666666666667
150000,1,2,2,27,0,0,2,0,0,2,5600.0,0.0,2300.0,8219.0,0.0,9000.0,63612.166666666664
50000,2,2,2,25,2,2,2,2,2,2,1800.0,300.0,3000.0,1500.0,1500.0,0.0,35801.0
470000,1,1,1,33,-1,-1,-1,-1,0,0,2530.0,181.0,3020.0,1804.0,1517.0,1958.0,2226.8333333333335
150000,1,1,1,44,0,0,0,0,0,0,5005.0,10002.0,5018.0,10006.0,7007.0,6000.0,134196.0
500000,1,1,2,42,2,0,0,0,0,0,15071.0,14802.75,13584.25,12309.5,12465.5,12494.0,258114.83333333334
150000,2,3,2,48,0,0,0,0,0,0,10011.0,6200.0,5874.0,10000.0,6054.0,7108.0,176024.83333333334
200000,2,2,1,26,0,0,0,0,0,0,4300.0,3500.0,5000.0,5000.0,1000.0,0.0,75562.66666666667
200000,2,2,2,46,0,0,0,0,0,0,4593.0,14802.75,5143.0,5166.0,5349.0,5538.0,134780.66666666666
60000,2,3,2,52,0,0,0,0,2,0,2167.0,2483.0,6084.0,0.0,1936.0,1850.0,61215.0
400000,1,1,2,31,0,0,0,0,2,0,10000.0,14802.75,13584.25,68.0,5109.0,5084.0,129796.33333333333
20000,2,2,1,47,0,0,0,0,0,2,1280.0,1293.0,813.0,2770.0,703.0,0.0,18740.666666666668
210000,2,1,1,37,0,0,0,0,0,0,7000.0,10015.0,10000.0,5331.0,5748.0,12494.0,189296.33333333334
10000,1,2,2,23,0,0,2,0,0,0,3775.0,0.0,1000.0,75.0,994.0,0.0,4683.5
120000,1,2,1,38,0,0,0,0,0,0,2000.0,1361.0,1000.0,824.0,851.0,812.0,33811.0
260000,2,1,2,53,0,0,0,0,0,0,15071.0,10087.0,6030.0,5001.0,10002.0,148.0,166002.5
20000,2,1,2,23,2,0,0,0,0,0,1575.0,1400.0,1300.0,643.0,862.0,2000.0,18963.833333333332
200000,2,3,1,47,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
30000,2,2,1,38,0,0,0,0,2,2,2000.0,1500.0,2000.0,1500.0,0.0,1200.0,23075.166666666668
80000,2,3,2,34,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,2,3,2,44,2,0,0,2,2,2,1500.0,3500.0,0.0,2300.0,0.0,1500.0,26205.166666666668
240000,2,1,1,37,0,0,0,0,0,0,8022.0,6161.0,5730.0,5486.0,5987.0,5568.0,166300.33333333334
20000,1,2,2,30,1,2,0,0,2,0,0.0,2000.0,1500.0,0.0,1000.0,1500.0,18815.166666666668
130000,1,1,2,27,0,0,0,0,0,0,3300.0,3130.0,3100.0,3200.0,3100.0,3100.0,88999.83333333333
150000,1,2,2,32,0,0,0,0,0,0,3300.0,3114.0,2000.0,2000.0,2000.0,3700.0,66337.16666666667
230000,2,1,2,38,-2,-2,-2,-1,0,0,0.0,0.0,1158.0,0.0,0.0,0.0,579.0
50000,2,3,2,55,2,0,0,0,0,0,1243.0,1267.0,1580.0,612.0,758.0,700.0,16012.166666666666
170000,1,2,1,42,0,0,0,0,0,0,8000.0,6107.0,6000.0,4500.0,4500.0,4500.0,135614.5
250000,1,1,2,29,0,0,0,0,0,0,5000.0,5000.0,3500.0,4000.0,4000.0,5000.0,97584.5
10000,1,2,2,22,1,2,2,2,2,2,0.0,2500.0,0.0,900.0,0.0,971.0,8256.333333333334
370000,2,1,1,46,-1,-1,-1,0,0,-1,1572.0,14802.75,3372.0,4018.0,600.0,600.0,89095.83333333333
50000,1,1,2,28,0,0,0,0,0,0,2000.0,1700.0,1519.0,1572.0,1580.0,1637.0,43088.166666666664
10000,1,3,3,22,0,0,0,0,0,0,1288.0,1400.0,1200.0,300.0,800.0,500.0,9381.666666666666
10000,1,2,1,33,0,0,0,0,0,0,1158.0,1200.0,1137.0,335.0,351.0,1000.0,11625.5
30000,1,2,2,47,0,0,0,0,0,0,1895.0,1539.0,1089.0,718.0,400.0,3750.0,25125.0
50000,1,3,2,30,0,0,0,0,-1,-1,1147.0,1169.0,1000.0,3574.5,390.0,390.0,6800.666666666667
30000,2,6,1,59,0,0,0,0,0,0,1481.0,1276.0,1132.0,300.0,400.0,370.0,18683.0
220000,2,1,1,49,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,4488.0,540.0,0.0,838.0
50000,1,2,2,29,0,0,2,2,2,0,3165.0,0.0,2257.0,0.0,1000.0,2000.0,26641.333333333332
190000,1,3,2,35,0,0,0,0,0,0,6500.0,8031.0,7510.0,5500.0,6000.0,5500.0,166809.66666666666
60000,1,2,2,28,2,2,2,0,0,0,2800.0,0.0,3000.0,3000.0,3000.0,6922.125,59541.5
20000,2,2,2,22,0,0,2,2,2,2,2869.0,0.0,1444.0,0.0,1933.0,0.0,17683.333333333332
450000,2,2,1,42,0,0,0,0,0,0,7272.0,8764.0,9823.0,11123.0,12465.5,5374.0,24731.833333333332
80000,1,1,2,31,0,0,0,0,0,0,5000.0,3000.0,5000.0,5000.0,3000.0,2000.0,41112.0
190000,1,1,1,45,0,0,0,0,0,0,7035.0,6000.0,6000.0,10000.0,5000.0,5000.0,158848.5
50000,2,2,1,46,0,0,0,0,0,0,1500.0,1387.0,1000.0,980.0,1026.0,843.0,31618.333333333332
250000,1,2,2,42,0,0,0,0,0,0,9000.0,9000.0,9000.0,9000.0,9000.0,9000.0,222944.16666666666
30000,2,2,1,39,2,0,0,2,2,0,1500.0,3000.0,1500.0,0.0,1500.0,2000.0,14436.166666666666
150000,1,1,2,28,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70000,2,2,2,24,-2,-2,-2,-1,-1,0,2400.0,2000.0,1000.0,6784.625,975.0,863.0,37833.0
20000,1,1,2,22,-1,0,0,0,0,0,3850.625,3962.5,4174.125,3574.5,3750.0,1000.0,10241.666666666666
280000,2,1,1,32,0,0,0,0,0,0,6000.0,6000.0,5000.0,5000.0,4012.0,4779.0,120639.16666666667
150000,1,2,1,33,0,0,2,2,2,2,7200.0,3000.0,0.0,6000.0,0.0,3000.0,81273.33333333333
270000,2,1,1,37,-1,-1,0,0,0,0,15071.0,3168.0,3000.0,4000.0,8000.0,3000.0,58493.5
300000,1,2,1,45,1,-1,0,0,0,0,15071.0,8613.0,8000.0,11000.0,8093.0,6399.0,212985.33333333334
240000,2,1,2,35,-2,-2,-2,-2,-2,-2,3242.0,14802.75,3535.0,4505.0,11859.0,12000.0,8657.5
50000,2,2,2,31,0,0,0,0,0,2,1400.0,1500.0,2000.0,2620.0,0.0,1164.0,24649.666666666668
90000,2,2,1,39,-2,-2,-2,-2,-2,-2,950.0,1330.0,950.0,950.0,6992.5,1250.0,2882.6666666666665
100000,2,1,1,35,0,0,0,0,0,0,2134.0,3000.0,2200.0,2300.0,5000.0,3000.0,61354.166666666664
130000,1,3,2,33,0,0,0,0,0,0,6000.0,5000.0,5000.0,4000.0,4000.0,5000.0,98884.33333333333
480000,2,3,1,42,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,790.0,0.0,0.0,1339.1666666666667
90000,2,1,2,27,0,0,0,0,0,0,3200.0,3500.0,3000.0,2600.0,2600.0,3000.0,72016.5
50000,1,3,1,48,0,0,0,0,-1,-1,1800.0,1506.0,6.0,2430.0,780.0,0.0,12042.0
70000,2,2,1,37,0,0,0,0,0,0,2000.0,2500.0,2000.0,2000.0,2500.0,2050.0,49515.166666666664
150000,1,1,2,29,-2,-2,-2,-2,-2,-2,6989.0,833.0,6488.0,5153.0,7833.0,7130.0,5291.333333333333
340000,2,1,2,30,-2,-2,-2,-2,-2,-2,15071.0,6097.0,2272.0,4336.0,2581.0,1865.0,11246.166666666666
10000,2,2,1,49,0,0,0,0,0,0,1073.0,1237.0,500.0,300.0,205.0,300.0,4893.5
230000,2,1,2,41,-1,-1,-1,-1,-1,0,0.0,376.0,13584.25,3099.0,0.0,0.0,9005.5
580000,2,2,1,34,1,2,0,0,0,0,0.0,14802.75,13584.25,12309.5,12465.5,12494.0,258114.83333333334
230000,1,2,1,29,0,0,0,0,0,0,1768.0,1769.0,1635.0,1660.0,1544.0,1445.0,46544.166666666664
30000,2,3,1,25,-2,-1,0,0,2,0,3850.625,1000.0,4174.125,0.0,1653.0,823.0,17911.333333333332
80000,2,2,1,34,0,0,0,0,-2,-2,2141.0,2150.0,0.0,0.0,0.0,0.0,24081.0
120000,2,2,1,51,0,0,0,0,0,0,5000.0,6000.0,3000.0,3000.0,2000.0,6922.125,102527.33333333333
310000,1,2,2,27,-2,-2,-2,-2,-2,-1,15071.0,14802.75,13584.25,10041.0,12465.5,12494.0,61228.0
180000,2,2,1,39,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,289.0,0.0
210000,2,3,1,45,0,0,0,0,0,0,5000.0,5000.0,4000.0,5000.0,1500.0,4000.0,62304.833333333336
80000,2,3,2,42,0,-1,-1,2,0,-1,455.0,8426.5,0.0,22.0,6992.5,6922.125,7835.833333333333
230000,2,1,2,31,-2,-2,-2,-2,-2,-2,4674.0,5449.0,4407.0,2455.0,12465.5,8495.0,16782.5
20000,1,2,2,25,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
130000,2,2,1,38,-1,-1,-1,-1,-1,-1,2876.0,423.0,2149.0,463.0,2218.0,6922.125,1509.6666666666667
20000,2,1,2,38,-1,0,0,3,2,2,1241.0,1700.0,0.0,0.0,1000.0,0.0,5078.333333333333
290000,1,1,2,38,-2,-2,-2,-2,-2,-2,1827.0,2066.0,2287.0,1242.0,1827.0,12494.0,1615.8333333333333
50000,1,2,1,36,0,0,0,-2,-2,-2,3000.0,0.0,0.0,0.0,0.0,0.0,16522.833333333332
30000,2,2,1,55,0,0,0,0,-2,-2,1647.0,1525.0,0.0,0.0,0.0,0.0,7284.0
80000,2,5,1,25,0,0,0,0,0,0,3500.0,4000.0,3400.0,4000.0,3349.0,2784.0,76068.16666666667
450000,2,3,1,56,1,-1,-1,-1,-1,-1,835.0,0.0,649.0,0.0,420.0,1204.0,315.8333333333333
250000,1,5,1,39,-2,-2,-2,-2,-2,-2,3700.0,0.0,0.0,0.0,0.0,0.0,3001.1666666666665
350000,1,1,1,50,0,0,0,0,0,0,11000.0,8500.0,13584.25,7000.0,12465.5,12494.0,225167.5
320000,2,1,1,45,1,-2,-2,-1,-1,-1,0.0,0.0,370.0,9301.0,0.0,0.0,1611.8333333333333
130000,2,1,2,30,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
60000,2,3,2,51,0,0,0,0,0,0,2342.0,3057.0,700.0,700.0,682.0,700.0,38534.166666666664
210000,2,2,2,32,0,0,0,0,0,0,3000.0,5000.0,5000.0,5000.0,4500.0,5000.0,52464.166666666664
100000,2,1,1,41,2,2,2,2,2,2,3680.0,400.0,3000.0,1500.0,0.0,3100.0,35003.5
230000,2,3,1,47,-1,-1,-1,-1,-1,-1,5482.0,14802.75,1678.0,0.0,764.0,0.0,5004.0
150000,1,1,1,40,0,0,0,0,0,-1,4159.0,4221.0,3094.0,12309.5,12465.5,5098.0,90341.66666666667
130000,1,2,1,31,-1,-1,-1,-1,-1,2,1261.0,1261.0,1411.0,930.0,0.0,780.0,1085.6666666666667
110000,2,3,1,42,0,0,0,0,0,0,5836.0,5780.0,5000.0,4206.0,5000.0,5000.0,117566.5
180000,2,3,1,44,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
230000,2,1,2,33,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,1047.1666666666667
220000,2,1,2,32,-2,-2,-2,-2,-2,-2,15071.0,14802.75,9203.0,12309.5,9194.0,11317.0,19402.166666666668
140000,2,2,2,35,0,0,0,0,0,0,5509.0,7124.0,2866.0,4033.0,5954.0,3120.0,101874.5
230000,1,3,1,61,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
180000,1,2,2,36,0,0,0,0,0,0,6600.0,6000.0,6000.0,6000.0,5000.0,6000.0,133257.33333333334
230000,2,3,1,32,0,0,0,0,0,0,5000.0,5000.0,5000.0,5000.0,4000.0,5000.0,111252.83333333333
80000,2,3,2,52,0,0,0,0,0,0,2953.0,2333.0,2288.0,2369.0,2385.0,2458.0,68194.66666666667
280000,2,1,2,35,0,0,0,0,0,0,15071.0,14802.75,13000.0,10000.0,5279.0,6160.0,157637.0
500000,2,1,2,32,-1,-1,-1,-1,-1,-1,15071.0,14802.75,13584.25,12309.5,12465.5,12494.0,98045.33333333333
30000,2,2,2,23,1,2,2,2,2,2,1300.0,1500.0,0.0,1090.0,0.0,2000.0,12507.0
80000,2,2,1,33,2,3,2,2,0,0,1200.0,2100.0,0.0,1800.0,2000.0,2000.0,50009.166666666664
220000,2,1,2,41,-1,-1,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,416.6666666666667
80000,2,2,1,35,2,2,2,0,0,2,2000.0,0.0,1395.0,2109.0,1196.0,0.0,23860.833333333332
30000,2,2,2,21,-1,-1,0,0,-1,-1,3850.625,1101.0,1.0,1724.0,1408.0,0.0,5033.5
30000,2,3,1,43,-1,3,2,2,0,0,0.0,1149.0,101.0,348.0,359.0,364.0,10380.166666666666
200000,2,1,1,39,-2,-2,-2,-2,-2,-2,2294.0,359.0,0.0,353.0,342.0,0.0,1483.5
240000,2,2,1,36,1,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50000,1,3,1,41,1,2,2,2,0,0,0.0,3500.0,0.0,1100.0,1100.0,2000.0,27889.5
120000,2,1,2,26,0,0,-1,0,0,-1,8451.875,4390.0,0.0,0.0,831.0,6000.0,3023.1666666666665
410000,1,2,1,41,0,0,0,0,-1,0,15071.0,14802.75,13584.25,1362.0,6.0,0.0,182613.83333333334
30000,2,1,1,44,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,102.66666666666667
250000,1,1,2,30,0,0,0,0,0,0,3000.0,2000.0,1048.0,1006.0,1507.0,10000.0,38083.666666666664
180000,2,2,1,53,-2,-2,-2,-2,-2,-2,533.0,2329.0,1778.0,2514.0,184.0,1103.0,1222.3333333333333
50000,1,3,2,58,-1,0,0,0,0,0,1558.0,1303.0,1757.0,711.0,600.0,1500.0,16044.166666666666
100000,2,3,1,35,0,0,0,0,0,0,3580.0,3439.0,2474.0,2400.0,2500.0,2523.0,74838.5
240000,2,3,1,50,0,0,0,0,0,0,8000.0,8000.0,7000.0,6000.0,6000.0,7000.0,215663.66666666666
80000,1,2,1,41,-2,-2,-2,-2,-2,-1,1013.0,0.0,0.0,2115.0,4264.0,0.0,1757.5
130000,1,3,2,39,2,2,2,2,2,2,5600.0,0.0,6000.0,0.0,6000.0,0.0,71781.0
210000,1,2,1,35,0,0,0,0,0,0,4606.0,6815.0,1800.0,2000.0,2000.0,2000.0,93800.66666666667
500000,2,1,2,34,0,0,0,0,0,0,15071.0,14802.75,13584.25,12309.5,12465.5,12494.0,188065.16666666666
400000,1,2,2,29,1,2,0,0,0,0,0.0,1510.0,1010.0,1000.0,2000.0,2000.0,17148.333333333332
360000,1,2,1,35,-2,-2,-1,2,2,-2,0.0,1300.0,0.0,0.0,598.0,1352.0,366.3333333333333
50000,2,2,2,43,1,2,0,0,0,0,0.0,2000.0,1000.0,2000.0,2000.0,2000.0,36789.166666666664
320000,2,1,1,38,2,2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,416.6666666666667
10000,2,2,2,46,0,0,2,2,3,2,1800.0,500.0,1000.0,0.0,0.0,800.0,4438.666666666667
20000,1,2,2,24,8,7,6,5,4,3,0.0,0.0,0.0,0.0,0.0,0.0,22925.833333333332
50000,1,2,2,32,0,0,0,0,0,0,1658.0,3962.5,1027.0,1300.0,2600.0,1280.0,33175.5
290000,2,1,3,29,0,0,0,0,0,0,6530.0,4200.0,4938.0,10000.0,2420.0,12494.0,127113.83333333333
130000,1,2,2,37,0,0,0,0,0,0,6500.0,5000.0,5000.0,5000.0,6000.0,5000.0,126606.66666666667
50000,2,1,2,22,-1,0,0,0,0,0,2000.0,2000.0,1000.0,2000.0,1000.0,2950.0,25870.333333333332
350000,1,1,1,70,0,0,0,0,0,0,3371.0,2089.0,3008.0,1300.0,1500.0,1372.0,62696.333333333336
200000,2,2,2,37,-1,-1,-1,-1,0,-1,3913.0,6336.0,5361.0,3000.0,2502.0,3603.0,4501.666666666667
10000,2,3,2,36,0,0,0,0,0,0,1300.0,1124.0,1000.0,400.0,500.0,200.0,7219.833333333333
30000,2,2,1,49,0,0,0,0,2,2,1386.0,1422.0,2626.0,0.0,2351.0,1033.0,26410.333333333332
100000,2,1,1,52,2,2,2,2,2,2,3000.0,3000.0,0.0,4000.0,0.0,3000.0,44482.666666666664
200000,2,1,2,31,0,0,0,0,0,0,6018.0,2507.0,2011.0,4140.0,5072.0,500.0,52473.5
350000,1,1,1,42,-1,-1,-1,-1,-1,-1,3138.0,4160.0,3750.0,2272.0,8210.0,9731.0,4068.3333333333335
420000,2,1,1,39,0,0,0,0,0,0,14000.0,11230.0,10000.0,8091.0,6965.0,6362.0,258114.83333333334
20000,1,3,1,45,0,-1,2,0,0,2,3850.625,0.0,4174.125,3574.5,0.0,2000.0,11148.833333333334
20000,2,3,2,28,1,2,2,2,2,0,0.0,1800.0,1300.0,0.0,1300.0,1900.0,8006.0
10000,1,2,2,23,0,0,0,0,0,0,1500.0,1588.0,1274.0,1235.0,303.0,300.0,8537.833333333334
50000,1,3,2,23,0,0,0,0,0,0,1973.0,1426.0,1001.0,1432.0,1062.0,997.0,35715.833333333336
230000,2,2,2,32,1,2,0,0,-1,-1,0.0,1200.0,1027.0,80.0,0.0,0.0,30069.333333333332
20000,2,2,2,22,1,-1,2,-1,0,0,3850.625,0.0,780.0,0.0,0.0,3750.0,2100.6666666666665
80000,2,1,1,43,-1,-1,-1,-2,-2,-1,2282.0,0.0,0.0,0.0,1000.0,0.0,4000.6666666666665
90000,1,1,2,23,0,0,0,-1,0,0,5757.0,0.0,5398.0,1200.0,2045.0,2000.0,5310.666666666667
110000,2,1,2,31,2,2,2,2,2,2,4550.0,3150.0,4900.0,3500.0,4000.0,3900.0,95978.66666666667
150000,1,2,2,36,0,0,0,0,0,-1,3000.0,1305.0,1637.0,350.0,1910.0,0.0,15745.333333333334
50000,1,2,1,41,0,0,0,0,0,0,1916.0,1243.0,1492.0,636.0,2000.0,2000.0,25412.5
200000,2,2,2,29,-1,0,0,0,0,0,1500.0,3000.0,3000.0,1000.0,2000.0,2000.0,6997.0
180000,2,2,1,60,2,2,2,0,0,0,2600.0,5022.0,5000.0,6000.0,7000.0,6000.0,169918.16666666666
290000,2,2,1,51,-2,-2,-2,-2,-2,-2,11210.0,2436.0,266.0,0.0,3412.0,0.0,4030.5
20000,1,2,1,38,2,2,2,2,2,2,2426.0,0.0,1000.0,471.0,0.0,482.0,8489.0
300000,2,1,2,30,-2,-2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,0.0
450000,2,2,2,34,-2,-2,-2,-2,-2,-2,513.0,0.0,4376.0,0.0,0.0,0.0,1440.1666666666667
230000,2,1,2,31,1,-2,-1,-1,-2,-1,0.0,995.0,0.0,0.0,900.0,0.0,314.3333333333333
20000,2,3,1,56,1,2,0,0,2,2,0.0,1204.0,2200.0,500.0,0.0,700.0,12298.0
210000,2,1,1,40,0,0,0,0,0,0,7876.0,5400.0,6000.0,6000.0,6000.0,10000.0,167601.16666666666
360000,1,1,1,37,-1,-1,-1,0,0,0,6.0,14802.75,6036.0,5005.0,4514.0,1075.0,11070.5
110000,1,2,1,51,0,0,0,0,0,0,2000.0,2000.0,2000.0,2000.0,3000.0,2000.0,48932.666666666664
30000,2,2,1,21,0,0,0,0,0,0,1467.0,1679.0,1230.0,827.0,1000.0,1000.0,26251.5
90000,1,2,2,25,0,0,0,0,0,0,3453.0,3868.0,1960.0,1658.0,1718.0,2200.0,69550.66666666667
50000,2,1,2,27,1,2,2,2,2,2,0.0,3962.5,0.0,3574.5,0.0,3750.0,39185.333333333336
360000,1,1,2,45,-1,-1,-1,-1,-1,-2,15071.0,9297.0,13584.25,0.0,0.0,0.0,9674.0
420000,1,1,1,32,1,-2,-2,-2,-1,-1,1011.0,0.0,6394.0,1047.0,12465.5,2005.0,14217.166666666666
440000,2,1,1,40,0,0,0,0,0,0,15071.0,14802.75,13584.25,12309.5,12465.5,12494.0,258114.83333333334
20000,1,3,1,45,-1,2,0,0,2,0,0.0,3962.5,4174.125,0.0,2000.0,3750.0,12592.5
150000,2,2,1,32,-2,-2,-2,-2,-2,-2,0.0,0.0,3564.0,0.0,0.0,0.0,594.0
210000,1,1,1,44,0,0,0,0,0,0,5002.0,5030.0,10008.0,10017.0,10000.0,10000.0,92089.5
80000,1,1,2,28,0,0,0,0,0,0,3200.0,8426.5,3365.0,2000.0,2200.0,1700.0,68928.5
420000,1,2,1,36,0,0,0,0,0,0,15005.0,10013.0,10000.0,10000.0,12465.5,12494.0,36573.0
20000,2,2,1,35,1,2,2,3,2,0,0.0,3292.0,0.0,0.0,781.0,701.0,19508.5
210000,2,1,2,37,1,-2,-1,0,0,0,0.0,14802.75,0.0,0.0,0.0,0.0,99079.16666666667
90000,1,1,2,29,-1,-1,-1,0,-1,-1,0.0,420.0,0.0,133.0,2513.0,910.0,533.1666666666666
50000,1,3,1,45,1,2,2,2,0,0,0.0,3962.5,0.0,1800.0,3750.0,0.0,45823.0
50000,2,3,2,49,0,0,0,0,0,0,1800.0,1991.0,1670.0,1036.0,1050.0,1118.0,46961.166666666664
210000,1,1,2,35,-1,-1,-1,0,-1,-1,4960.0,8747.0,8.0,4450.0,4064.0,3870.0,5739.166666666667
500000,2,1,2,41,2,2,-2,-2,-2,-2,0.0,0.0,0.0,0.0,0.0,0.0,416.6666666666667
150000,2,3,2,32,0,0,0,0,0,0,2500.0,3000.0,2000.0,5000.0,5055.0,5000.0,79582.66666666667
350000,1,3,1,44,-1,-1,-1,-1,-1,-1,3569.0,14802.75,2353.0,12309.5,12465.5,435.0,67958.16666666667
130000,2,1,2,51,0,0,0,0,0,0,6000.0,5002.0,6000.0,5000.0,6000.0,4000.0,78418.66666666667
260000,1,1,2,38,0,-1,-1,-1,-1,0,3953.0,3953.0,3953.0,12309.5,2000.0,5217.0,7754.0
290000,2,2,0,49,0,0,0,0,0,0,2542.0,1926.0,1931.0,1989.0,2002.0,2028.0,54296.5
80000,1,2,2,27,-1,-1,-1,-1,2,-1,390.0,390.0,1080.0,0.0,390.0,390.0,530.0
170000,1,2,1,39,0,0,0,0,0,0,5000.0,14802.75,6000.0,5000.0,5000.0,3000.0,124678.0
50000,2,2,2,42,0,0,-1,0,0,0,3000.0,3962.5,2000.0,2000.0,2000.0,0.0,17790.0
100000,2,1,2,30,-1,2,0,0,-1,-1,0.0,6000.0,0.0,6784.625,6992.5,0.0,23292.5
90000,2,2,1,49,1,-2,-2,-1,-1,-1,0.0,0.0,2146.0,2452.0,6990.0,3550.0,1931.3333333333333
180000,1,1,1,49,0,0,0,0,0,0,3000.0,3000.0,4000.0,5000.0,3000.0,5000.0,67052.16666666667
80000,1,2,2,31,0,0,0,0,0,0,3000.0,3500.0,7000.0,3100.0,3000.0,3000.0,74385.33333333333
10000,2,2,1,37,3,2,0,0,2,0,0.0,1122.0,1730.0,0.0,508.0,425.0,8728.666666666666
210000,2,2,1,30,-1,2,-1,-1,-1,-1,725.0,380.0,705.0,705.0,705.0,705.0,730.3333333333334
160000,2,2,2,50,-2,-2,-2,-2,-2,-2,13333.0,13333.0,13333.0,12309.5,0.0,11913.0,2224.1666666666665
280000,1,1,2,27,-1,-1,-1,-1,0,0,846.0,1216.0,3249.0,4.0,6.0,3412.0,1664.3333333333333
